"id","nome_salao","instagram_salao","whatsapp_salao","qtd_total_cabeleireiras","qtd_aplicadoras_gloss","estoque_bisnagas","latitude","longitude","endereco_google","place_id_google","categoria","status","aplicacoes_totais","data_proxima_compra","profissionais_certificados","cep","uf","cidade","bairro","rua","numero","salao_id","dono","createdAt","updatedAt","qtd_aplicacoes_semana","sorteio","data_expiracao","data_ultima_compra","deletedAt"
"7ffd1362-b9d7-48f5-abd9-9d064925f946","Valéria Malafaia","@malafaia_oficial","2233249300",8,8,5,"-22.49972550","-41.92678190","R. Resende, 371 - Jardim Mariléa, Rio das Ostras - RJ, 28895-883, Brazil","ChIJd8QfTM60lwAR8Mddcw1drkk","sem categoria","ativo",0,"2025-09-15",NULL,"28895883","RJ","Rio das Ostras","Jardim Mariléa","Rua Resende","371","e66d08fb-a99c-4d84-91ed-119a9aef3d0c","e8c2c643-1a11-421b-ae72-0c1d9ac8af76","2025-07-30 20:51:29.101+00","2025-07-30 20:51:29.101+00",NULL,False,NULL,NULL,NULL
"818f6c36-459a-4010-b54c-0200c2cb6fbc","Petinha cabeleireira","@petinha.severo","13996071162",1,1,8,"-24.69432190","-48.00192290","Jacupiranga, State of São Paulo, 11940-000, Brazil","ChIJOzQSTMnW2pQR3jb4KQrqKds","sem categoria","ativo",16,"2025-11-19",NULL,"11940000","SP","Jacupiranga","Chácara das rosas","Rua girassol","49","ca0362d6-f1d2-4b51-b2a1-fc955068985a","ab07d72c-c07b-40e8-a415-26b88c9268e9","2025-07-30 20:51:23.689+00","2025-07-30 20:51:23.689+00",NULL,False,NULL,NULL,NULL
"b65401c1-b309-4906-bad7-e701c2541b21","Torriton (sete de setembro)","@torriton","41988196024",16,3,5,"-25.44799450","-49.29287850","Av. Sete de Setembro, 5739 - Batel, Curitiba - PR, 80250-205, Brazil","ChIJSS0OZ4Xj3JQRLXAz13OUb-U","sem categoria","ativo",264,"2025-08-19",NULL,"80250205","PR","Curitiba","Água Verde","Avenida Sete de Setembro","5739","e5da9fce-64cb-43dd-b592-0be6d0ce2a56","1dd064ee-157f-4dd3-ba51-801093bcef0d","2025-07-30 20:51:24.152+00","2025-07-30 20:51:24.152+00",NULL,False,NULL,NULL,NULL
"db641f27-dce2-46e4-a305-9181b9ba7a9c","Depil Charm","@depilcharm_","11954841660",5,5,8,"-23.56105000","-46.76484000","Avenida Radialista Manoel de Nóbrega 1156 - Adalgisa Osasco - Sp 06030-260 Brasil - Adalgisa, Osasco - SP, 06030-260, Brazil","ChIJ-by5CvNVzpQRDyegYCt_p0Y","sem categoria","ativo",120,"2026-01-16",NULL,"06030150","SP","Osasco","Adalgisa","Avenida Radialista Manoel de Nóbrega","919","a47ddd71-6caf-412c-8922-6fed7bbf17f9","9640aee2-0cdc-43ae-8323-b5a6a402cc5b","2025-07-30 20:49:28.985+00","2025-12-02 14:01:36.656+00",NULL,False,NULL,"2025-12-02",NULL
"591f36c0-39b5-4020-b990-c5b0bfd1e9dd","Espaço Sorelli","@espacosorelli","64996550099",1,1,3,"-17.78853170","-50.92622560","R. Cinco, 238 - Jardim América, Rio Verde - GO, 75906-250, Brasil","EkJSLiBDaW5jbywgMjM4IC0gSmFyZGltIEFtw6lyaWNhLCBSaW8gVmVyZGUgLSBHTywgNzU5MDYtMjUwLCBCcmF6aWwiMRIvChQKEgmV-lfzYNthkxHVM-J-Vr9q0xDuASoUChIJLRJIYGDbYZMROIZh7VxB4TI","sem categoria","ativo",NULL,"2026-03-03",1,"75206250","GO","Rio Verde ","Vila Amália ","Rua 5","238",NULL,"99892fa4-2563-469b-8d4e-639477e728d4","2025-12-09 18:13:55.839+00","2025-12-09 18:15:26.403+00",1,False,NULL,NULL,NULL
"c1c18eb6-e2fb-407e-8775-0f488ea2accd","Essence Hair","@essencehair24","65999919162",1,1,6,"-13.65999750","-57.88927330","Centro, Campo Novo do Parecis - MT, 78360-000, Brazil","ChIJW52uOxnvopMRzp29mfxkR9o","sem categoria","ativo",216,"2026-01-19",NULL,"68360000","MT","Campo novo do parecis ","Centro","Bahia ","326","8246d3e7-c3fd-40d6-8d0a-9b9ae1e1fd0e","7c7264dd-f6e0-446d-ac55-0eb49d6dceeb","2025-07-30 20:51:31.564+00","2025-12-16 16:01:22.358+00",2,False,NULL,"2025-12-16",NULL
"5ea68b87-f6bd-4256-b876-a32f551d6772","Inovation hair  Bia","@beatriz.inovation_hair","66984146625",2,1,12,"-9.84737890","-57.81559730","R. Lázaro Moreira dos Santos, 196 - Nova Bandeirantes, MT, 78565-000, Brazil","Ek1SLiBMw6F6YXJvIE1vcmVpcmEgZG9zIFNhbnRvcywgMTk2IC0gTm92YSBCYW5kZWlyYW50ZXMsIE1ULCA3ODU2NS0wMDAsIEJyYXppbCIxEi8KFAoSCaOYcE2YsK2TEeZe6QZOK6ExEMQBKhQKEgkX0UQYsLCtkxEtslDxny9sZQ","sem categoria","ativo",80,"2026-02-15",NULL,"78565000","MT","Nova Bandeirantes","Centro ","Lázaro Moreira dos Santos ","196","43d04faa-15e1-44bb-9f9d-fdbbeb399713","2108c25a-bef7-4574-a49d-0960412382a0","2025-09-23 11:42:54.32+00","2025-12-09 19:00:27.894+00",1,False,NULL,"2025-12-09",NULL
"9369c8ee-f2f6-4e44-ae66-16e993abf61c","Elegance salão de beleza","@elegance_salao.beleza","19982501156",1,1,4,"-22.81746190","-47.02633170","Rua Ângelo Sellin, 783 - Jardim Myrian Moreira da Costa, Campinas - SP, 13098-422, Brazil","ChIJcy_xhWbEyJQRu9Ivd2muN-U","sem categoria","ativo",272,"2026-02-08",NULL,"13098422","SP","Campinas","Jardim Myrian Moreira da Costa","Rua Ângelo Sellin","783","bc769ddc-334d-4c9c-834b-6580d5d79692","aadd443b-538b-434c-aa14-f77d060ad26b","2025-07-30 20:51:35.347+00","2025-09-11 20:08:27.099+00",NULL,False,NULL,NULL,NULL
"25480b12-690d-43a8-adb8-134491660c36","Léo dalsotto concept hair","@leo_dalsotto","41984096513",1,0,100,"-25.77573580","-49.32743700","R. da Liberdade, 605 - Centro, Mandirituba - PR, 83800-000, Brazil","ChIJQ-_W4wZT3JQRU3cakXl5CKc","sem categoria","ativo",1100,"2026-06-06",NULL,"83084084","PR","Mandirituba ","Centro ","Rua da liberdade ","605","cef407ed-7b8b-41d2-a3a8-2922774ad109","e1e8bd63-78ec-4820-97da-3e71ae2391af","2025-08-05 17:11:09.203+00","2025-12-01 03:54:30.469+00",15,False,NULL,"2025-11-30",NULL
"6686d57f-0c2f-4630-a77c-2bbba234a84f","AP CONCEITO SALÃO DE BELEZA","@ap.conceito","85999998182",11,4,6,"-3.79802420","-38.48032530","R. Crisanto Moreira da Rocha, 1141 - Lagoa Sapiranga (Coité), Fortaleza - CE, 60822-305, Brazil","ChIJI5bwUYFFxwcR243YcS-0Zzs","sem categoria","ativo",120,"2026-04-17",NULL,"60822305","CE","Fortaleza","Cambeba","Rua Crisanto Moreira da Rocha","1141","f4baef2b-4e6d-42e4-bed0-397fd99488af","54e8fc66-d9ec-4ddc-a7ee-fd72b26a999f","2025-07-30 20:51:46.795+00","2025-08-25 18:27:56.682+00",NULL,False,NULL,NULL,NULL
"5c9102b2-0cc7-4c01-a4a7-846808569fa8","EMafra Hair Studio","@emafracabelos","41996619086",1,1,1,"-25.39867450","-49.24693130","R. Holanda, 719 - 3 - Bacacheri, Curitiba - PR, 82540-040, Brasil","ChIJzwCHMIHm3JQRLZ40M_vUWjQ","sem categoria","ativo",NULL,"2026-01-17",1,"82540040","PR","Curitiba","Boa Vista","Rua Holanda","719 loja 3",NULL,"b198b96e-6730-4104-9a22-d2e99de599fc","2025-12-09 19:01:38.886+00","2025-12-09 19:01:38.886+00",1,False,NULL,NULL,NULL
"54a83240-75ba-4205-b3ee-dbff6ce34df0","Esmalteria Nacional Floresta POA","@esmalterianacionalflorestapoa","5131084405",1,1,6,"-30.01846690","-51.20401020","Av. Cristóvão Colombo, 1681 - Moinhos de Vento, Porto Alegre - RS, 90560-003, Brasil","ChIJD8f6Obl5GZURUvNoqh1ARQo","sem categoria","ativo",104,"2026-01-12",1,"90560025","RS","Porto Alegre","Moinhos de Vento","Avenida Cristóvão Colombo","1681",NULL,"f7fe676f-78ad-4af3-9341-0bd9a3203956","2025-12-09 19:06:57.535+00","2025-12-09 21:00:51.565+00",1,False,NULL,"2025-12-09",NULL
"da7ca105-fa7a-4cef-9611-a697c4ceffc1","COWORKING 1159","@coworkingdabeleza1159","11963579829",5,1,3,"-23.56426030","-46.65335790","Av. Paulista, 1159 - Bela Vista, São Paulo - SP, 03103-003, Brasil","ChIJ9clsJZZZzpQRP1DBYZoGql8","sem categoria","ativo",16,"2025-08-27",NULL,"03103003","SP","São Paulo","Bela Vista","Avenida Paulista","1159","f6e2784b-676e-4b5d-870a-bce5dce4750a","9536a400-a742-4164-a0a3-1c8563d172b0","2025-07-30 20:52:01.468+00","2025-08-08 21:02:26.446+00",NULL,False,NULL,NULL,NULL
"1b7ece00-faf1-4c1d-89cc-bb8d23c0c8cb","Tony Márcio professional hair","@tonymarcioo","13974025376",2,1,5,"-23.99726260","-46.25937920","R. Mario Ribeiro - Guarujá, SP, Brazil","ChIJNRw2Lzv-0ZQRci9fHbX6TAA","sem categoria","ativo",120,"2025-12-26",NULL,"11410190","SP","Guarujá","Pitangueiras","Rua Mário Ribeiro","345","fd5e27b2-2e6b-4a76-9eb6-67a2655da958","adedf003-43b4-48f0-9689-305dc78a86fa","2025-07-30 20:49:25.495+00","2025-09-01 22:41:38.073+00",NULL,False,NULL,NULL,NULL
"5c93b375-156f-4a45-aac0-33bd4dbe94f7","Eliza cabeleireira","@elizalopes4451","63992158632",3,3,24,"-11.72620830","-49.07587080","R. Dep. José de Assis, 960 - St. Central, Gurupi - TO, 77402-050, Brazil","ChIJJYc2RAeVPpMRwSyQmLhmIGU","sem categoria","ativo",1684,"2025-12-16",NULL,"77405160","TO","Gurupi","Setor Central","Rua Deputado José de Assis","960","cffcc852-189f-4c57-8499-2416e904d671","65ed94b1-7587-45ed-9094-bb9dda46b16c","2025-07-30 20:52:20.557+00","2025-11-19 22:13:14.568+00",NULL,False,NULL,"2025-11-19",NULL
"a2253a40-8f04-4d5f-995f-8195e2f15b07","V salon","@VSalonfast","62996210585",3,3,20,"-16.69603460","-49.27577290","Av. T-8, 756 - St. Bueno, Goiânia - GO, 74150-060, Brazil","ChIJ3QjRWkjxXpMRkbvKQW3yzys","sem categoria","ativo",2620,"2025-12-09",NULL,"74210270","GO","Goiânia","Setor Bueno","Avenida T 8","756","52ba10fb-525f-40d8-8674-e17a6a8e16c1","d9070d6f-a165-474b-add6-1184dee6314e","2025-07-30 20:48:02.689+00","2025-11-20 15:12:52.954+00",NULL,False,NULL,"2025-11-20",NULL
"caeb94a8-eace-4af7-8eb4-533915e7dedf","studio RH","@rafaelhenrich_","31973538069",1,1,1,"-19.97610310","-43.97291450","Av. Professor Mário Werneck, 2900 - Loja 17 - Buritis, Belo Horizonte - MG, 30575-180, Brasil","ChIJ__8PRn29pgARFBSBjgLvcSw","sem categoria","ativo",NULL,NULL,1,"30575180","MG","Belo Horizonte","Buritis","Avenida Professor Mário Werneck","2900 loja 17",NULL,"2181e474-6a51-46bc-9491-d5d79663262f","2025-12-09 19:27:16.235+00","2025-12-09 19:27:16.235+00",1,False,NULL,NULL,NULL
"9b7fc390-38fd-405d-a421-09387950a176","Tokio cabeleireiro Ltda","@tokiocabeleireiro","6233159116",14,5,5,"-16.31485590","-48.95805700","R. Guimarães Natal, 803 - Maracanã, Anápolis - GO, 75040-030, Brazil","ChIJ93zjAQukXpMRVf_Yru0mT7w","sem categoria","ativo",0,"2025-08-11",NULL,"75040039","GO","Anápolis ","Maracana","Guimarães Natal","803","caa3053b-978f-4b3c-a360-0d7a15639ff1","8971d84d-a57a-4e92-98b8-caa4db38d6c1","2025-07-30 20:52:28.359+00","2025-07-30 20:52:28.359+00",NULL,False,NULL,NULL,NULL
"38c5dfd3-2500-4af4-9257-931eab5fa496","Salão Carla","@salao_carla","4133632111",1,1,1,"-25.43299760","-49.24790450","R. do Herval, 860 - Cristo Rei, Curitiba - PR, 80050-205, Brasil","ChIJE44jD1Lk3JQRGBKJqy0zpMk","sem categoria","ativo",NULL,NULL,1,"80050205","PR","Curitiba","Cristo Rei","Rua do Herval","860",NULL,"d4c2d2a2-0e10-44e5-99da-0792f3ca619a","2025-12-09 20:03:50.493+00","2025-12-09 20:03:50.493+00",1,False,NULL,NULL,NULL
"c485eaa1-fedb-455d-9299-9d26c622e15b","Únic beaty","@luazevedohair","37988445653",3,3,8,"-20.12433220","-44.88853680","R. Antônio Dias, 201 - Bom Pastor, Divinópolis - MG, 35500-163, Brazil","ChIJ0eRxw3evoAARX8jRPWmHC2w","sem categoria","ativo",40,"2025-08-22",NULL,"35500163","MG","Divinópolis","Bom Pastor","Rua Antônio Dias","201","4e62dcd9-ee34-4e99-afc0-91f0a69e0f1c","40070662-dc0c-4a4e-b32d-d24fba425d9a","2025-07-30 20:50:38.746+00","2025-08-08 15:06:18.682+00",NULL,False,NULL,NULL,NULL
"c5934052-8fc1-4fef-91c7-ccffe0b08754","salao felipe","@instagram","48996643008",1,1,1,"-23.56490780","-46.65192690","Av. Paulista, 1000 - Bela Vista, São Paulo - SP, 01310-100, Brasil","ChIJfVrh8pRZzpQRkF4-eSYhud4","sem categoria","ativo",NULL,NULL,1,"01310000","SP","São Paulo","Bela Vista","Avenida Paulista","1000",NULL,NULL,"2025-12-09 20:10:27.069+00","2025-12-09 20:10:47.446+00",1,False,NULL,NULL,"2025-12-09 20:10:47.446"
"ea110886-109f-4827-8dc2-03b722a036c9","Espaço de beleza Jakeline Oliveira","@_espacodebelezaa.jakeline","63992785888",1,1,1,"-7.16097070","-48.20008360","R. Arapoema, 127 - Vila Norte, Araguaína - TO, 77825-796, Brazil","ChIJCeR0DiAN2ZIRbpRCO911N4U","sem categoria","ativo",28,"2025-08-09",NULL,"77825796","TO","Araguaína","Vila Norte","Rua Arapoema","127","7551e6fa-c795-4cf2-8070-fc8d574dca01","ba122658-c1b0-47d4-b90c-10e3cd081d9f","2025-07-30 20:52:49.577+00","2025-07-30 20:52:49.577+00",NULL,False,NULL,NULL,NULL
"ae4cc7a4-27f7-43f8-a11b-b475ab758bc0","Studio Ana Luíza Beauty","@studioanaluizabeutyy","81999644201",1,1,1,"-8.03844580","-34.92006240","R. João Cauás, 51 - Poço da Panela, Recife - PE, 52061-390, Brasil","ChIJa93b2QgZqwcRiLsy_uLZT08","sem categoria","ativo",NULL,NULL,1,"52061390","PE","Recife","Poço","Rua João Cauás","51",NULL,"bbade3ff-6271-4fee-97a0-e44bc8db7120","2025-12-09 20:14:28.729+00","2025-12-09 20:14:28.729+00",1,False,NULL,NULL,NULL
"2114f747-3cb7-4fad-8c72-fd08b6e94dce","Ateliê de beleza","@dalvaberça","67996452224",1,1,12,"-22.16296500","-53.77528170","R. João Garrigo Parras, 65 - Esplanada, Angélica - MS, 79785-000, Brazil","ChIJAVydqX7AjpQRreV11TBvo7g","sem categoria","ativo",860,"2025-11-10",NULL,"79785000","MS","Angélica","Esplanada ","João Garrigo Parras","65","d2ec1f25-0b0c-4efe-b172-879b53f709a4","208d9e9b-aafe-417f-8a54-e0356e7ed593","2025-07-30 20:49:22.639+00","2025-09-25 14:04:54.029+00",NULL,False,NULL,NULL,NULL
"7445575a-3e97-4f23-ba60-797bb36033b7","Studio 108 HAIR DESIGN","@studio108hairdesign","6135480096",3,3,16,"-15.76497580","-47.88539620","CLN 108 Bl. B - SHCN - Asa Norte, Brasília - DF, 70755-540, Brazil","ChIJL8FZDks6WpMRE4BxkGHO_Vs","sem categoria","ativo",48,"2025-08-29",NULL,"70744510","DF","Brasília","Asa Norte","Quadra CLN 108 Bloco A","72","4e2306b6-65a2-4b52-abb8-2c1ce301d027","d02ac836-d237-44ed-b8a5-6090d3335584","2025-07-30 20:53:11.214+00","2025-07-30 20:53:11.214+00",NULL,False,NULL,NULL,NULL
"6d8fed10-54fe-4a66-90df-0775f3c7dbeb","Studio elegance","@studi_oelegance","61996614784",2,1,4,"-17.21353070","-46.87953800","R. Salgado Filho, 920, Paracatu - MG, 38600-000, Brazil","ChIJrc8cNIo1qJQRKSPOuCWHwQo","sem categoria","ativo",48,"2025-11-19",NULL,"38600482","MG","Paracatu","Bela Vista I","Rua Salgado Filho","920","2a2ebd4c-eaca-409d-9a9f-56180ebdec3e","ae5cc104-6569-4224-bd14-a90407f56601","2025-07-30 20:53:05.618+00","2025-07-30 20:53:05.618+00",NULL,False,NULL,NULL,NULL
"3469e1b0-d985-4897-8535-a2460858e0a4","Salão da lety","@letybezera","11953310840",1,0,10,"-23.67050430","-46.62720820","R. Bezerra de Menezes, 55 - Campanário, Diadema - SP, 09931-020, Brazil","ChIJUy-N9dlEzpQRDwEc4XC-d3I","sem categoria","pendente",0,"2025-08-24",NULL,"09931020","SP","Diadema","Campanário","Rua Bezerra de Menezes","55","91f516c3-99a7-4ab5-bbda-6a6d417103a3","ee86dba3-5894-4b5c-abef-23396f1fc710","2025-08-05 17:36:48.375+00","2025-08-05 17:36:48.375+00",15,False,NULL,NULL,NULL
"d1e44bc9-272f-49f3-8f8e-da793d8564cb","Bearte centto de Beleza","@salaobearte","51981148427",1,1,1,"-29.51403460","-51.96730850","R. Salgado Filho, 533 - Cristo Rei, Estrela - RS, 95880-000, Brasil","ChIJWdIvdQ9jHJURGPWtDQg_pCQ","sem categoria","ativo",NULL,NULL,1,"95880000","RS","EstrelaEstrela ","Cristo Rei","Rua salgado filho ","533",NULL,"e4194ee6-e2cf-4a6d-a69e-5b26cde0e3f7","2025-12-09 20:18:20.337+00","2025-12-09 20:18:20.337+00",1,False,NULL,NULL,NULL
"a7d17f80-7dd7-4e24-9609-9d9d331bbb5f","Giselle Fontolan Beauty experience","@gfontolan.be","4333223318",2,1,4,"-23.31059170","-51.16785910","R. Santos, 541 - Centro, Londrina - PR, 86020-040, Brasil","ChIJCWRVPqZE65QRyC9z-BcSNbM","sem categoria","ativo",144,"2025-11-10",NULL,"86020040","PR","Londrina","Centro","Rua Santos","541","acc67dba-c425-4e3a-870d-58b2d6cd6597","ff23f9d0-8a5e-45cd-9829-733e444f7101","2025-07-30 20:53:06.128+00","2025-09-18 20:20:44.091+00",NULL,True,NULL,NULL,NULL
"f23b9b65-883b-4579-a6af-9ddcbe79411e","Studio Olivias","@studioolivias","11967107823",1,1,6,"-23.50711170","-46.86870160","Office Innovation - R. Adelino Cardana, 293 - Bethaville I, Barueri - SP, 06401-147, Brasil","ChIJdWKEh9EDz5QR86AVc62ibGs","sem categoria","ativo",48,"2026-01-13",1,"06401147","SP","Barueri","Centro","Rua Adelino Cardana","293",NULL,"f9f725c2-e2e5-41e7-a9cf-9fdbd2cc183b","2025-12-09 20:33:12.707+00","2025-12-10 15:30:41.096+00",1,False,NULL,"2025-12-10",NULL
"64a57f37-d78a-4a04-bc37-999988698f97","Mila Rodrigues hair","@milarodrigueshair","47999086354",2,2,4,"-27.14656430","-48.50549680","Bombas, Bombinhas - SC, 88215-000, Brazil","ChIJD0fZgVGk2JQRBCnuYWPQ1s8","sem categoria","ativo",80,"2025-12-18",NULL,"88215000","SC","Bombinhas","Bombas ","Mila hair ","445","9e312726-6c3b-4922-816a-a132a78e0818","373f6851-78e5-43b1-a5de-a15bcf48cdf6","2025-08-16 12:12:26.642+00","2025-11-25 17:01:56.007+00",4,False,NULL,"2025-11-25",NULL
"4f672e62-a789-4802-8be3-7d994b6a0099","Mais Bonita Centro de Belexa","@maisbonitacentrodebeleza","2127227423",7,3,6,"-22.90217700","-43.10360780","R. Domingues de Sá, 385 - Jardim Icaraí, Niterói - RJ, 24220-090, Brazil","ChIJoUDSm_CDmQARlwEv5-utwOw","sem categoria","ativo",0,"2025-10-22",NULL,"24220090","RJ","Niterói","Icaraí","Rua Domingues de Sá","385","b94b5f1a-6b89-4eed-87a4-f5b07d3805b8","6128baae-20d1-4103-b257-261c3b68b262","2025-07-30 20:53:29.311+00","2025-07-30 20:53:29.311+00",NULL,False,NULL,NULL,NULL
"4278166b-8e8f-4e68-96e7-0ff20136d3d0","O SEU SALAO","@oseusalao","31993362326",3,3,5,"-19.97597640","-43.94438870","R. Sebastião Fabiano Dias, 210 - 47 - Belvedere, Belo Horizonte - MG, 30320-690, Brazil","ElhSLiBTZWJhc3Rpw6NvIEZhYmlhbm8gRGlhcywgMjEwIC0gNDcgLSBCZWx2ZWRlcmUsIEJlbG8gSG9yaXpvbnRlIC0gTUcsIDMwMzIwLTY5MCwgQnJhemlsIh4aHAoWChQKEgknp-hy-JemABH2TxmyeBZHCBICNDc","sem categoria","ativo",544,"2025-08-06",NULL,"30320690","MG","Belo Horizonte","Belvedere","Rua Sebastião Fabiano Dias","210 loja 47","9ef92d77-0139-4538-bd08-45bd4506c1bc","80b7225d-6355-4d7f-bbd6-5e51f41e7dfa","2025-07-30 20:53:53.269+00","2025-07-30 20:53:53.269+00",NULL,False,NULL,NULL,NULL
"29fd7c9e-977a-479e-a4f5-4a7743462e00","Studio dona mocinha","@studiodonamocinha","69992463858",1,1,1,"-11.72208030","-61.77976220","Av. Recife, 5200 - Centro, Rolim de Moura - RO, 76940-000, Brasil","EkFBdi4gUmVjaWZlLCA1MjAwIC0gQ2VudHJvLCBSb2xpbSBkZSBNb3VyYSAtIFJPLCA3Njk0MC0wMDAsIEJyYXppbCIxEi8KFAoSCUuSwhbva8iTEVKgWpCWzhf-ENAoKhQKEgmv8lmN7mvIkxGDAtEQ9LtBig","sem categoria","ativo",NULL,NULL,1,"76940000","RO","Rolim de Moura","Centro","Avenida recife","5200",NULL,"b9257c6c-3a4a-4da2-8df3-1b48a93bd5e6","2025-12-09 20:47:48.118+00","2025-12-09 20:47:48.118+00",1,False,NULL,NULL,NULL
"7d12168d-e2ea-45be-9e2a-7f8c6da64574","Dan.Beauty Lounge","@danbeautylounge","18996739425",10,6,4,"-22.66432800","-50.42006980","R. Brasil, 200 - Centro, Assis - SP, 19800-100, Brazil","ChIJzbnBKZs5lZQR3NewhpDb0aY","sem categoria","ativo",32,"2026-01-07",NULL,"19800100","SP","Assis","Centro","Rua Brasil","200","b9152831-f9e0-4dfa-b6d1-30a9709aed4a","0b661eef-5f73-41c6-a384-aa8329f4de27","2025-07-30 20:54:01.737+00","2025-12-15 18:23:10.086+00",NULL,False,NULL,"2025-09-09",NULL
"fdb44363-1005-46b6-b170-da5f4223f5b2","Save","@save","27981431635",2,2,4,"-20.14006690","-40.18465900","R. Caramuru, 290 - Centro, Serra - ES, 29175-181, Brasil","ChIJCTamFsv3twARIjAIZQDEamo","sem categoria","ativo",NULL,"2026-03-31",1,"29175257","ES","Serra","Jardim Atlântico","Rua Caramuru","290",NULL,"173c5fd6-8675-4562-83d7-f24605ca331a","2025-12-09 20:54:37.893+00","2025-12-09 20:56:15.377+00",1,False,NULL,NULL,NULL
"e99121fb-8cf2-4acf-87d8-0572c6f3df93","Rickys & Junas","@rickysjunas","24992793857",4,2,1,"-22.51135690","-43.18090610","Condomínio do Edificio Marques de Parana - R. Dr. Nelson de Sá Earp, 111 - Centro, Petrópolis - RJ, 25680-195, Brazil","ChIJiWA0VQQImQARTDdc2QlKGIE","sem categoria","ativo",0,"2025-08-13",NULL,"25680195","RJ","Petrópolis","Centro","Rua Doutor Nelson de Sá Earp","111 F","ca92e1be-2697-4b1e-819f-dcaac70599ee","df8450e5-cd92-4299-9f4f-849469fc945e","2025-07-30 20:54:18.159+00","2025-07-30 20:54:18.159+00",NULL,False,NULL,NULL,NULL
"4bbe8f94-0b82-435c-ad67-b1b931493c9a","Torriton","@silvanamodestitorriton","41991850675",18,12,30,"-25.44799450","-49.29287850","Av. Sete de Setembro, 5739 - Batel, Curitiba - PR, 80250-205, Brazil","ChIJSS0OZ4Xj3JQRLXAz13OUb-U","sem categoria","ativo",16,"2025-09-10",NULL,"80240001","PR","Curitiba","Seminário","Avenida Sete de Setembro","5739","1d03c2a7-5365-4f81-81d6-472d52cde1e0","26138335-fd36-498a-b930-db311189209e","2025-07-30 20:54:33.724+00","2025-07-30 20:54:33.724+00",20,False,NULL,NULL,NULL
"2f563b1c-e383-4266-9f32-d2ce6eed2a42","Maria Bonita","@espacomaria.bonita","64996236214",2,2,6,"-17.56360580","-52.56618480","Av. Sete, 0 - Sn, Mineiros - GO, 75830-000, Brasil","EjJBdi4gU2V0ZSwgMCAtIFNuLCBNaW5laXJvcyAtIEdPLCA3NTgzMC0wMDAsIEJyYXppbCIwEi4KFAoSCVeG5p8ZL2OTERgDAdy1FTMHEAAqFAoSCWU2IJAUL2OTEa9pukYyOEOc","sem categoria","ativo",160,"2026-01-18",1,"75832015","GO","Mineiros","Mundinho","Avenida Sete","00",NULL,"ca52e39a-6128-461e-b1ee-b494eef04e65","2025-12-09 21:00:37.737+00","2025-12-15 18:27:00.653+00",1,False,NULL,"2025-08-26",NULL
"1482b22d-3792-4230-9ced-ccabe2f53e03","Studio Alves coelho","@studioalvescoelho","37991591082",1,1,4,"-20.16429300","-44.86125630","R. Padre Eustáquio, 550 - Dona Rosa, Divinópolis - MG, 35500-521, Brazil","ChIJe30ESTiloAAR7sgMM1SwPrc","sem categoria","ativo",56,"2026-01-08",NULL,"35500521","MG","Divinópolis","Dona Rosa","Rua Padre Eustáquio","550","0a4bb580-6d00-4885-902b-364e13f912ba","2d599cc2-f628-4489-a733-08ecdb531f38","2025-07-30 20:54:21.436+00","2025-12-16 22:30:37.384+00",3,False,NULL,"2025-12-16",NULL
"87da0715-0d5f-4f51-bda7-01626ab53597","Studio RosÍ Oliveira","@studio.rosioliveira","27998965559",2,2,5,"-20.29647100","-40.29308640","R. Afonso Cláudio, 175 - Praia do Canto, Vitória - ES, 29055-570, Brazil","ChIJ2WirJewXuAAROlm8HWeqmbI","sem categoria","ativo",24,"2025-09-21",NULL,"29055570","ES","Vitória","Praia do Canto","Rua Affonso Cláudio","175","f073949b-d0c7-4a40-a6d7-f0a9dc535beb","3f694552-5f12-4b50-a487-776fbee8d2c2","2025-08-05 17:57:01.986+00","2025-08-05 17:57:01.986+00",3,False,NULL,NULL,NULL
"bfac2320-18df-475b-87ed-537aa1b454df","Studyojsantos","@studyo_jsantos","62985498422",1,1,4,"-16.71257120","-49.23772600","R. Terezina, 380 - Alto da Glória, Goiânia - GO, 74815-715, Brazil","ChIJB2sh-1PwXpMRejc641OxDDI","sem categoria","ativo",196,"2025-10-18",NULL,"74815715","GO","Goiânia","Alto da Glória","Rua Terezina","380","572f1b1c-0347-4b32-8047-c04fd60959b3","1f71e111-7d12-4bca-b529-c89f1b597e09","2025-07-30 15:18:07.887+00","2025-08-20 23:37:43.283+00",1,False,NULL,NULL,NULL
"48b87a5a-4c7d-48b1-9fbc-86117f4f3984","Exuberance","@exuberance_cabeleireira","43996175704",1,1,1,"-23.09683080","-50.38070380","Av. Francisco Alves Pereira - Bandeirantes, PR, 86360-000, Brasil","ChIJhfIk2tzA6pQRfbAcDv61cPw","sem categoria","ativo",NULL,NULL,1,"86363182","PR","Bandeirantes","Setor 2","Avenida Francisco Alves Pereira","5101",NULL,"161fc4dc-c295-40ad-b272-44a3a5bd4ff8","2025-12-09 21:07:56.729+00","2025-12-09 21:07:56.729+00",1,False,NULL,NULL,NULL
